roi	mniidx	vpnum	run	scannum	x	y	z	intensity	task_type	premisse	time	valid
actr_retrieval_L.mni	29	md1vp01v	1	NA	-40	20	24	660	R	2	3000	1
actr_retrieval_L.mni	30	md1vp01v	1	NA	-36	28	28	525	R	2	3000	1
actr_retrieval_L.mni	31	md1vp01v	1	NA	-44	24	28	603	R	2	3000	1
actr_retrieval_L.mni	32	md1vp01v	1	NA	-44	28	20	801	R	2	3000	1
actr_retrieval_L.mni	33	md1vp01v	1	NA	-40	16	24	686	R	2	3000	1
actr_retrieval_L.mni	34	md1vp01v	1	NA	-40	20	28	676	R	2	3000	1
actr_retrieval_L.mni	35	md1vp01v	1	NA	-44	20	24	660	R	2	3000	1
actr_retrieval_L.mni	36	md1vp01v	1	NA	-40	24	28	601	R	2	3000	1
actr_retrieval_L.mni	1	md1vp01v	1	NA	-44	20	28	707	R	3	3000	1
actr_retrieval_L.mni	2	md1vp01v	1	NA	-44	28	20	819	R	3	3000	1
actr_retrieval_L.mni	3	md1vp01v	1	NA	-36	20	28	594	R	3	3000	1
actr_retrieval_L.mni	4	md1vp01v	1	NA	-40	24	28	619	R	3	3000	1
actr_retrieval_L.mni	5	md1vp01v	1	NA	-36	24	20	646	R	3	3000	1
actr_retrieval_L.mni	6	md1vp01v	1	NA	-36	16	24	663	R	3	3000	1
actr_retrieval_L.mni	7	md1vp01v	1	NA	-36	20	24	622	R	3	3000	1
actr_retrieval_L.mni	8	md1vp01v	1	NA	-40	20	20	718	R	3	3000	1
actr_retrieval_L.mni	9	md1vp01v	1	NA	-40	24	20	798	R	3	3000	1
actr_retrieval_L.mni	10	md1vp01v	1	NA	-44	24	28	611	R	3	3000	1
actr_retrieval_L.mni	11	md1vp01v	1	NA	-40	20	28	683	R	3	3000	1
actr_retrieval_L.mni	12	md1vp01v	1	NA	-44	16	28	754	R	3	3000	1
actr_retrieval_L.mni	13	md1vp01v	1	NA	-44	16	20	800	R	3	3000	1
actr_retrieval_L.mni	14	md1vp01v	1	NA	-36	24	28	595	R	3	3000	1
actr_retrieval_L.mni	15	md1vp01v	1	NA	-44	20	24	684	R	3	3000	1
actr_retrieval_L.mni	16	md1vp01v	1	NA	-36	16	28	523	R	3	3000	1
actr_retrieval_L.mni	17	md1vp01v	1	NA	-40	28	20	798	R	3	3000	1
actr_retrieval_L.mni	18	md1vp01v	1	NA	-40	20	24	666	R	3	3000	1
actr_retrieval_L.mni	19	md1vp01v	1	NA	-40	28	28	594	R	3	3000	1
actr_retrieval_L.mni	20	md1vp01v	1	NA	-40	24	24	613	R	3	3000	1
